listeria_dataset/SE001_genome.fa,listeria_dataset/SE002_genome.fa,listeria_dataset/SE003_genome.fa,listeria_dataset/SE004_genome.fa,listeria_dataset/SE005_genome.fa,listeria_dataset/SE006_genome.fa,listeria_dataset/SE007_genome.fa,listeria_dataset/SE008_genome.fa,listeria_dataset/SE009_genome.fa,listeria_dataset/SE010_genome.fa,listeria_dataset/SE011_genome.fa,listeria_dataset/SE012_genome.fa,listeria_dataset/SE013_genome.fa,listeria_dataset/SE014_genome.fa,listeria_dataset/SE015_genome.fa,listeria_dataset/SE016_genome.fa,listeria_dataset/SE017_genome.fa,listeria_dataset/SE018_genome.fa,listeria_dataset/SE019_genome.fa,listeria_dataset/SE020_genome.fa,listeria_dataset/SE021_genome.fa,listeria_dataset/SE022_genome.fa,listeria_dataset/SE023_genome.fa,listeria_dataset/SE024_genome.fa,listeria_dataset/SE025_genome.fa,listeria_dataset/SE026_genome.fa,listeria_dataset/SE027_genome.fa,listeria_dataset/SE028_genome.fa,listeria_dataset/SE029_genome.fa,listeria_dataset/SE030_genome.fa,listeria_dataset/SE031_genome.fa,listeria_dataset/SE032_genome.fa,listeria_dataset/SE033_genome.fa,listeria_dataset/SE034_genome.fa,listeria_dataset/SE035_genome.fa,listeria_dataset/SE036_genome.fa,listeria_dataset/SE037_genome.fa,listeria_dataset/SE038_genome.fa,listeria_dataset/SE039_genome.fa,listeria_dataset/SE040_genome.fa,listeria_dataset/SE041_genome.fa,listeria_dataset/SE042_genome.fa,listeria_dataset/SE043_genome.fa,listeria_dataset/SE044_genome.fa,listeria_dataset/SE045_genome.fa,listeria_dataset/SE046_genome.fa,listeria_dataset/SE047_genome.fa,listeria_dataset/SE048_genome.fa,listeria_dataset/SE049_genome.fa,listeria_dataset/SE050_genome.fa,listeria_dataset/SE051_genome.fa,listeria_dataset/SE052_genome.fa,listeria_dataset/SE053_genome.fa,listeria_dataset/SE054_genome.fa,listeria_dataset/SE055_genome.fa,listeria_dataset/SE056_genome.fa,listeria_dataset/SE057_genome.fa,listeria_dataset/SE058_genome.fa,listeria_dataset/SE059_genome.fa,listeria_dataset/SE060_genome.fa,listeria_dataset/SE061_genome.fa,listeria_dataset/SE062_genome.fa,listeria_dataset/SE063_genome.fa,listeria_dataset/SE064_genome.fa,listeria_dataset/SE065_genome.fa,listeria_dataset/SE066_genome.fa,listeria_dataset/SE067_genome.fa,listeria_dataset/SE068_genome.fa,listeria_dataset/SE069_genome.fa,listeria_dataset/SE070_genome.fa,listeria_dataset/SE071_genome.fa,listeria_dataset/SE072_genome.fa,listeria_dataset/SE073_genome.fa,listeria_dataset/SE074_genome.fa,listeria_dataset/SE075_genome.fa,listeria_dataset/SE076_genome.fa,listeria_dataset/SE077_genome.fa,listeria_dataset/SE078_genome.fa,listeria_dataset/SE079_genome.fa,listeria_dataset/SE080_genome.fa,listeria_dataset/SE081_genome.fa,listeria_dataset/SE082_genome.fa,listeria_dataset/SE083_genome.fa,listeria_dataset/SE084_genome.fa,listeria_dataset/SE085_genome.fa,listeria_dataset/SE086_genome.fa,listeria_dataset/SE087_genome.fa,listeria_dataset/SE088_genome.fa,listeria_dataset/SE089_genome.fa,listeria_dataset/SE090_genome.fa,listeria_dataset/SE091_genome.fa,listeria_dataset/SE092_genome.fa,listeria_dataset/SE093_genome.fa,listeria_dataset/SE094_genome.fa,listeria_dataset/SE095_genome.fa,listeria_dataset/SE096_genome.fa
0,0.00325969,0.00327697,0.00322175,0.00320107,0.00322864,0.00324244,0.0030946,0.00321141,0.00323554,0.00322175,0.00302619,0.00322175,0.00264049,0.00320107,0.00300572,0.00287987,0.0321709,0.00291041,0.00276827,0.0032666,0.00248354,0.00322175,0.0032183,0.0032183,0.0355981,0.0364632,0.0352694,0.0353824,0.0358955,0.0355071,0.0361376,0.0358151,0.0351456,0.0357007,0.0361955,0.00321141,0.0362652,0.00288665,0.00323899,0.00329771,0.00288665,0.00324589,0.0360452,0.00325624,0.035999,0.00326315,0.00321141,0.0032666,0.00263379,0.00322864,0.00327351,0.00327005,0.00324244,0.00320452,0.00320452,0.00321485,0.00320107,0.00320107,0.00325624,0.00320107,0.00320452,0.00249019,8.83E-06,0.00320452,0.00321141,0.00320452,0.00322175,0.00325624,0.00321141,0.00320452,0.00321141,0.0352694,0.0355753,0.00321141,0.00320452,0.00320452,0.00320796,0.0360567,0.0365451,0.0358955,0.00320796,0.0361492,0.00320796,0.0358955,0.0360567,0.0358955,0.035907,0.0355981,0.0359185,0.0360221,0.0358955,0.0321607,0.0359185,0.0321607,0.0357007
0.00325969,0,8.55E-05,5.60E-05,6.19E-05,0.000147612,0.000168367,0.00193205,4.71E-05,0.00270428,5.60E-05,0.00282231,5.60E-05,0.00324244,0.00269084,0.00361136,0.00349581,0.0325842,0.0027413,0.00387277,7.37E-05,0.00360434,5.60E-05,5.30E-05,5.30E-05,0.0360452,0.036851,0.0356322,0.03593,0.0363233,0.0360221,0.0364165,0.0361029,0.0355981,0.0361145,0.0365334,0.00268748,0.0368156,0.00350978,0.00271437,0.00276827,0.00351677,0.00271774,0.0364983,0.0027312,0.0364049,0.0027413,0.0026942,0.00274804,0.00324244,0.00269084,0.00275141,0.00274467,0.00271774,0.00270092,0.0026942,0.00270428,0.00269084,0.00269084,0.00272783,0.00269084,0.0026942,0.00361136,0.00326315,0.0026942,0.00268748,0.0026942,0.00269084,0.00272783,0.0026942,0.0026942,0.0026942,0.0356322,0.0360567,0.00270092,0.0026942,0.0026942,0.00269756,0.0364632,0.0369457,0.0363117,0.00269756,0.0364282,0.00269756,0.0363117,0.03651,0.0363117,0.0363117,0.0360452,0.0363466,0.0364866,0.0363117,0.0325738,0.0363233,0.0325738,0.0361145
0.00327697,8.55E-05,0,7.66E-05,8.25E-05,0.000168367,0.000189143,0.00195149,6.78E-05,0.00271101,7.66E-05,0.00283922,7.66E-05,0.00325624,0.00270765,0.00361838,0.00350978,0.032605,0.0027649,0.00388699,2.94E-05,0.00361838,7.66E-05,7.37E-05,7.37E-05,0.0360452,0.0368629,0.0356436,0.0359415,0.0363349,0.0360336,0.0364165,0.0361145,0.0356094,0.0361261,0.0365568,0.00270092,0.0368274,0.00352377,0.0027211,0.00277164,0.00353076,0.00272447,0.0365334,0.00273794,0.0364165,0.00274804,0.00271101,0.00275478,0.00325624,0.00269756,0.00275478,0.00274804,0.00272447,0.00271774,0.00271101,0.0027211,0.00270765,0.00270765,0.00273457,0.00270765,0.00271101,0.00362541,0.00328042,0.00271101,0.00270428,0.00271101,0.00269756,0.00273457,0.00271101,0.00271101,0.00271101,0.0356436,0.0360683,0.00271774,0.00271101,0.00271101,0.00271437,0.0364632,0.0369457,0.0363233,0.00271437,0.0364282,0.00271437,0.0363117,0.0365217,0.0363117,0.0363233,0.0360452,0.0363582,0.0364983,0.0363117,0.0325946,0.0363349,0.0325946,0.0361261
0.00322175,5.60E-05,7.66E-05,0,2.35E-05,0.000109126,0.00012984,0.00188999,8.83E-06,0.00266062,1.77E-05,0.00277839,1.77E-05,0.00319763,0.00265391,0.00356927,0.00345047,0.0325634,0.00270428,0.00384435,6.48E-05,0.00356226,1.77E-05,1.47E-05,1.47E-05,0.035999,0.0368156,0.0355867,0.035907,0.0362768,0.035999,0.0363815,0.0360798,0.0355639,0.0360914,0.0364983,0.00265055,0.0367684,0.00346441,0.00267069,0.0027312,0.00347138,0.00267404,0.0364749,0.00268748,0.0363582,0.00269756,0.00265726,0.00270428,0.00319763,0.0026472,0.00271101,0.00270092,0.00267404,0.00266062,0.00265726,0.00266062,0.00265726,0.00265726,0.00268412,0.00265391,0.00265726,0.00356927,0.00322519,0.00265726,0.00265391,0.00265726,0.0026472,0.00268412,0.00265726,0.00265726,0.00265726,0.0355981,0.0360336,0.00265726,0.00265726,0.00265726,0.00265726,0.0364282,0.0369102,0.0362652,0.00265726,0.0363932,0.00265726,0.0362768,0.0364866,0.0362768,0.0362768,0.035999,0.0363117,0.0364632,0.0362768,0.032553,0.0362884,0.032553,0.0360914
0.00320107,6.19E-05,8.25E-05,2.35E-05,0,9.14E-05,0.000112084,0.0018706,1.47E-05,0.00264049,2.35E-05,0.00275815,2.35E-05,0.00317699,0.00263714,0.00355176,0.00343305,0.0325426,0.00268412,0.00383371,7.07E-05,0.00354476,2.35E-05,2.06E-05,2.06E-05,0.0359875,0.0368038,0.0355753,0.0358955,0.0362536,0.035976,0.0363699,0.0360683,0.0355412,0.0360798,0.0364749,0.00263044,0.0367566,0.00344698,0.00265055,0.00271101,0.00345395,0.00265391,0.0364632,0.00266733,0.0363349,0.0026774,0.00264049,0.00268412,0.00317699,0.00262709,0.00269084,0.00268076,0.00265391,0.0026472,0.00264049,0.0026472,0.00263714,0.00263714,0.00266397,0.00263714,0.00264049,0.00355176,0.00320452,0.00264049,0.00263379,0.00264049,0.00262709,0.00266397,0.00264049,0.00264049,0.00264049,0.0355753,0.0360221,0.0026472,0.00264049,0.00264049,0.00264385,0.0364165,0.0368865,0.0362536,0.00264385,0.0363699,0.00264385,0.0362652,0.0364632,0.0362652,0.0362652,0.0359875,0.0363,0.0364399,0.0362652,0.0325322,0.0362768,0.0325322,0.0360798
0.00322864,0.000147612,0.000168367,0.000109126,9.14E-05,0,8.55E-05,0.00189645,0.000100256,0.00266733,0.000109126,0.00277839,0.000109126,0.00320452,0.00266397,0.00357978,0.00345395,0.0325842,0.00270428,0.00385501,0.000156505,0.00357978,0.000109126,0.000106169,0.000106169,0.0360106,0.0368156,0.0356094,0.035884,0.0362768,0.0360106,0.0363699,0.0360914,0.0355753,0.0360798,0.03651,0.00265726,0.0367566,0.0034679,0.0026774,0.00273794,0.00347487,0.00268076,0.0364516,0.0026942,0.0363582,0.00270428,0.00266733,0.00271101,0.00320452,0.00265391,0.00271774,0.00270765,0.00268076,0.00267404,0.00266733,0.00267404,0.00266397,0.00266397,0.00269084,0.00266397,0.00266733,0.0035868,0.00323209,0.00266733,0.00266062,0.00266733,0.00265391,0.00269084,0.00266733,0.00266733,0.00266733,0.0356094,0.0360683,0.00267069,0.00266733,0.00266733,0.00267069,0.0364049,0.0368983,0.0362652,0.00267069,0.0363815,0.00267069,0.0362768,0.0364516,0.0362768,0.0362768,0.0360106,0.0363117,0.0364399,0.0362768,0.0325738,0.0362884,0.0325738,0.0360798
0.00324244,0.000168367,0.000189143,0.00012984,0.000112084,8.55E-05,0,0.00190939,0.00012096,0.00267404,0.00012984,0.00279865,0.00012984,0.0032183,0.00267404,0.0035868,0.0034679,0.0326154,0.00272447,0.00386211,0.000177268,0.00359381,0.00012984,0.00012688,0.00012688,0.0360336,0.036851,0.0356208,0.035907,0.0363117,0.0360452,0.0363932,0.0361145,0.0355867,0.0361029,0.03651,0.00266397,0.0368274,0.00348185,0.00268412,0.00274467,0.00348883,0.00268748,0.0365217,0.00270092,0.0363932,0.00271101,0.0026774,0.00271774,0.0032183,0.00266062,0.00272447,0.00271437,0.00268748,0.0026774,0.00267404,0.00268076,0.00267404,0.00267404,0.00269756,0.00267404,0.00267404,0.00360083,0.00324589,0.00267404,0.00267069,0.00267404,0.00266062,0.00269756,0.0026774,0.00267404,0.00267404,0.0356208,0.0360798,0.0026774,0.00267404,0.00267404,0.00267404,0.0364399,0.0369339,0.0363,0.00267404,0.0364049,0.00267404,0.0362884,0.03651,0.0362884,0.0363,0.0360452,0.0363349,0.0364983,0.0362884,0.032605,0.0363117,0.032605,0.0361029
0.0030946,0.00193205,0.00195149,0.00188999,0.0018706,0.00189645,0.00190939,0,0.00188029,0.00257022,0.00188999,0.00266062,0.00188999,0.00307063,0.00250684,0.00344698,0.00326315,0.0324079,0.00258693,0.00368874,0.00193853,0.00345395,0.00188999,0.00188676,0.00188676,0.0359645,0.0366977,0.0354957,0.0357121,0.0361608,0.0358725,0.0363466,0.0360221,0.0353597,0.0358725,0.0363815,0.0025602,0.0366742,0.00327697,0.00258024,0.00263379,0.00328388,0.00258358,0.0363349,0.00259027,0.0362303,0.002607,0.00251683,0.002607,0.00307063,0.00255686,0.00262039,0.00261035,0.0025769,0.00251683,0.00251017,0.00252016,0.00250684,0.00250684,0.00260031,0.00250684,0.00250351,0.00346092,0.00309803,0.00250351,0.00251683,0.00251017,0.00255686,0.00260031,0.00251683,0.00251017,0.00251683,0.0354957,0.035953,0.00251683,0.00250351,0.00251017,0.0025135,0.0363117,0.0367802,0.0361608,0.0025135,0.0363582,0.0025135,0.0361492,0.0363349,0.0361492,0.0361608,0.035976,0.0361955,0.0363117,0.0361492,0.0323975,0.0361724,0.0323975,0.0358725
0.00321141,4.71E-05,6.78E-05,8.83E-06,1.47E-05,0.000100256,0.00012096,0.00188029,0,0.00265055,8.83E-06,0.00276827,8.83E-06,0.00318731,0.0026472,0.00355876,0.0034435,0.0325426,0.0026942,0.00383726,5.60E-05,0.00355176,8.83E-06,5.88E-06,5.88E-06,0.0359875,0.0368038,0.0355753,0.0358955,0.0362536,0.035976,0.0363699,0.0360683,0.0355412,0.0360798,0.0364749,0.00264049,0.0367566,0.00345395,0.00266062,0.0027211,0.00346092,0.00266397,0.0364632,0.0026774,0.0363349,0.00268748,0.00265055,0.0026942,0.00318731,0.00263714,0.00270092,0.00269084,0.00266397,0.00265391,0.00265055,0.00265391,0.0026472,0.0026472,0.00267404,0.0026472,0.00265055,0.00355876,0.00321485,0.00265055,0.00264385,0.00265055,0.00263714,0.00267404,0.00265055,0.00265055,0.00265055,0.0355753,0.0360221,0.00265391,0.00265055,0.00265055,0.00265055,0.0364165,0.0368865,0.0362536,0.00265055,0.0363699,0.00265055,0.0362652,0.0364632,0.0362652,0.0362652,0.0359875,0.0363,0.0364399,0.0362652,0.0325322,0.0362768,0.0325322,0.0360798
0.00323554,0.00270428,0.00271101,0.00266062,0.00264049,0.00266733,0.00267404,0.00257022,0.00265055,0,0.00266062,0.00285954,0.00266062,0.00323899,0.00219282,0.00357978,0.00343653,0.032657,0.00272447,0.00385145,0.00269756,0.00359381,0.00266062,0.00265726,0.00265726,0.0360914,0.0368983,0.035735,0.0358495,0.0362652,0.0360221,0.0364282,0.0360683,0.0355981,0.0360683,0.0365334,6.78E-05,0.0368274,0.00345047,8.55E-05,0.000141687,0.00345744,8.84E-05,0.0365451,0.000100256,0.0363466,0.000112084,0.00219938,0.000115042,0.00323209,7.07E-05,0.00012392,0.000118001,8.84E-05,0.00219938,0.00219282,0.00220266,0.00219282,0.00219282,0.000106169,0.00219282,0.00219282,0.00360083,0.00323899,0.00219282,0.00219938,0.00219282,1.18E-05,0.000106169,0.00219938,0.00219282,0.00219938,0.035735,0.0361029,0.00219938,0.00219282,0.00219282,0.0021961,0.0364049,0.0369813,0.0362652,0.0021961,0.0364399,0.0021961,0.0362652,0.0365451,0.0362652,0.0362652,0.0361029,0.0363,0.0365334,0.0362652,0.0326466,0.0362768,0.0326466,0.0360683
